canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
CC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,56.0,,7.252,Other,compound_4727
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCNC(=O)C1,P01375,,738.0,,6.132,Other,compound_4728
COCC(=O)N1CCC(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,300.0,,6.523,Other,compound_4729
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCN(CC(F)(F)F)CC1,P01375,,62.0,,7.208,Other,compound_4730
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC(O)C(C)(C)O,P01375,,171.0,,6.767,Other,compound_4731
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NCC(=O)N4CC(F)(F)C4)cn3)ccc2c1,P01375,,25.0,,7.602,Other,compound_4732
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC(=O)C(C)(C)O,P01375,,43.0,,7.367,Other,compound_4733
CN(C)C(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,87.0,,7.06,Other,compound_4734
CNC(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,292.0,,6.535,Other,compound_4735
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(Cc2ccccc2)ns1,P01375,,100.0,,7.0,Other,compound_4736
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nnc(Cc2ccccc2)o1,P01375,,522.0,,6.282,Other,compound_4737
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(Cc2ccccc2)cs1,P01375,,73.0,,7.137,Other,compound_4738
CNC(=O)c1csc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)n1,P01375,,304.0,,6.517,Other,compound_4739
COC(=O)[C@H](C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,264.0,,6.578,Other,compound_4740
COC(=O)[C@@H](C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,139.0,,6.857,Other,compound_4741
COC(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,16.0,,7.796,Other,compound_4742
CC(C)(CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2)NS(C)(=O)=O,P01375,,83.0,,7.081,Other,compound_4743
COC(=O)NC(C)(C)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,38.0,,7.42,Other,compound_4744
CC(=O)NC(C)(C)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,48.0,,7.319,Other,compound_4745
CC(C)(N)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,116.0,,6.936,Other,compound_4746
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NCCC4CCCO4)cn3)ccc2c1,P01375,,18.0,,7.745,Other,compound_4747
CC(C)(CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2)NC(=O)OC(C)(C)C,P01375,,45.0,,7.347,Other,compound_4748
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,19.0,,7.721,Other,compound_4749
CNC(=O)c1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1,P01375,,12.0,,7.921,Other,compound_4751
CNC(=O)O[C@H]1C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,120.0,,6.921,Other,compound_4752
N#CCCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,76.0,,7.119,Other,compound_4753
CC(C)(F)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,16.0,,7.796,Other,compound_4754
COC(C)(C)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,19.0,,7.721,Other,compound_4755
CC(C)(O)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,23.0,,7.638,Other,compound_4756
CNC(=O)O[C@H]1C[C@@](C)(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,800.0,,6.097,Other,compound_4757
CC(C)(C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,413.0,,6.384,Other,compound_4758
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,50.0,,7.301,Other,compound_4759
CNC(=O)[C@H]1CC[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,1433.0,,5.844,Other,compound_4760
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(-c2ccccc2)cs1,P01375,,328.0,,6.484,Other,compound_4761
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1sc2c(c1C(N)=O)CCCC2,P01375,,415.0,,6.382,Other,compound_4762
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCC(=O)NC1,P01375,,2887.0,,5.54,Other,compound_4764
CC(C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC(C)C,P01375,,922.0,,6.035,Other,compound_4765
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccn(Cc2ccccc2)n1,P01375,,8.0,,8.097,Other,compound_4766
Cn1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)n1,P01375,,61.0,,7.215,Other,compound_4767
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(C(N)=O)(C1)C2,P01375,,141.0,,6.851,Other,compound_4768
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(C(F)(F)F)cs1,P01375,,327.0,,6.485,Other,compound_4769
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nccs1,P01375,,110.0,,6.959,Other,compound_4770
COc1ccc2nc(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)sc2c1,P01375,,736.0,,6.133,Other,compound_4771
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc2ccccc2s1,P01375,,426.0,,6.371,Other,compound_4772
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(C#N)(C1)C2,P01375,,38.0,,7.42,Other,compound_4773
CNc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,11.0,,7.959,Other,compound_4774
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC12CC(C#N)(C1)C2,P01375,,773.0,,6.112,Other,compound_4775
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(C(N)=O)cc1,P01375,,18.0,,7.745,Other,compound_4776
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccccc1C(N)=O,P01375,,586.0,,6.232,Other,compound_4777
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1cccc(C(N)=O)c1,P01375,,144.0,,6.842,Other,compound_4778
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1cccc(F)c1,P01375,,129.0,,6.889,Other,compound_4779
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(-n2ccccc2=O)cc1,P01375,,36.0,,7.444,Other,compound_4780
N#Cc1ccc(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2NC2CCCC(O)C2)nc1,P01375,,2382.0,,5.623,Other,compound_4781
C[C@]1(O)C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCC#N)C1,P01375,,96.0,,7.018,Other,compound_4783
C[C@]1(O)C[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCC#N)C1,P01375,,137.0,,6.863,Other,compound_4784
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N2CCOC2=O)CC1,P01375,,33.0,,7.481,Other,compound_4785
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N2CCOC2=O)CC1,P01375,,50.0,,7.301,Other,compound_4786
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(C(F)F)C3)(CC1)CC2,P01375,,44.0,,7.357,Other,compound_4787
CC1(F)CN(C(=O)C23CCC(Nc4cc(-c5ccc6cc(C#N)cnn56)ncc4C(=O)NC[C@@H](F)C(C)(C)O)(CC2)CC3)C1,P01375,,68.0,,7.167,Other,compound_4788
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCN(C4COC4)CC3)(CC1)CC2,P01375,,256.0,,6.592,Other,compound_4789
COC1CN(C(=O)C23CCC(Nc4cc(-c5ccc6cc(C#N)cnn56)ncc4C(=O)NC[C@@H](F)C(C)(C)O)(CC2)CC3)C1,P01375,,24.0,,7.62,Other,compound_4790
COCCNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,30.0,,7.523,Other,compound_4791
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(N)=O)(CC1)CC2,P01375,,17.0,,7.77,Other,compound_4792
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(N3CCOC3=O)(CC1)CC2,P01375,,8.0,,8.097,Other,compound_4793
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)C3)(CC1)CC2,P01375,,21.0,,7.678,Other,compound_4794
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCOCC3)(CC1)CC2,P01375,,65.0,,7.187,Other,compound_4795
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NC45CCC(O)(CC4)CC5)cn3)ccc2c1,P01375,,77.0,,7.114,Other,compound_4796
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)C2,P01375,,14.0,,7.854,Other,compound_4797
CN(C)C(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,14.0,,7.854,Other,compound_4798
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(N3CCC3=O)(CC1)CC2,P01375,,12.0,,7.921,Other,compound_4799
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC3CC3)(CC1)CC2,P01375,,33.0,,7.481,Other,compound_4800
CCNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,20.0,,7.699,Other,compound_4801
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCC3)(CC1)CC2,P01375,,31.0,,7.509,Other,compound_4802
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)(F)C3)(CC1)CC2,P01375,,17.0,,7.77,Other,compound_4803
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC34CC(C3)C4)(CC1)CC2,P01375,,50.0,,7.301,Other,compound_4804
CN(C)C(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,62.0,,7.208,Other,compound_4805
CNC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,44.0,,7.357,Other,compound_4806
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(C#N)cn1,P01375,,98.0,,7.009,Other,compound_4807
COC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,178.0,,6.75,Other,compound_4808
CNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,16.0,,7.796,Other,compound_4809
CC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)OC(C)=O)(CC1)CC2,P01375,,151.0,,6.821,Other,compound_4810
CC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,36.0,,7.444,Other,compound_4811
CC1CC(O)CCC1Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,127.0,,6.896,Other,compound_4812
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ncc(C#N)cn1,P01375,,122.0,,6.914,Other,compound_4813
CC1(C(=O)N[C@H]2CC[C@H](Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)CC2)CC1,P01375,,94.0,,7.027,Other,compound_4816
C=CC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,18.0,,7.745,Other,compound_4817
C=CC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,120.0,,6.921,Other,compound_4818
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4C[C@H]4F)cn3)ccc2c1,P01375,,591.0,,6.228,Other,compound_4819
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CC5(C4)CC(F)(F)C5)cn3)ccc2c1,P01375,,278.0,,6.556,Other,compound_4820
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NCC4(C#N)CC4)cn3)ccc2c1,P01375,,4271.0,,5.369,Other,compound_4821
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)C[C@@H](O)C1,P01375,,36.0,,7.444,Other,compound_4822
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CC4(F)F)cn3)ccc2c1,P01375,,488.0,,6.312,Other,compound_4823
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CCC(F)(F)CC4)cn3)ccc2c1,P01375,,441.0,,6.356,Other,compound_4824
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)CC[C@H](O)CC1,P01375,,37.0,,7.432,Other,compound_4825
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)C[C@H](O)C1,P01375,,47.0,,7.328,Other,compound_4826
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc2c(c1)CNC2=O,P01375,,107.0,,6.971,Other,compound_4827
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](O)CC1,P01375,,34.0,,7.469,Other,compound_4828
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@@H](O)CC1,P01375,,76.0,,7.119,Other,compound_4829
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NCCCCS(C)(=O)=O,P01375,,135.0,,6.87,Other,compound_4830
CCS(=O)(=O)CCCNc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,40.0,,7.398,Other,compound_4831
CC(CCS(C)(=O)=O)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,715.0,,6.146,Other,compound_4832
Cn1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1=O,P01375,,104.0,,6.983,Other,compound_4834
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1C[C@H](S(C)(=O)=O)C1,P01375,,110.0,,6.959,Other,compound_4835
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,9.0,,8.046,Other,compound_4836
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@](C)(O)CC1,P01375,,59.0,,7.229,Other,compound_4837
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1C[C@](C)(O)C1,P01375,,63.0,,7.201,Other,compound_4838
CC(=O)N1CC2(CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)C2)C1,P01375,,286.0,,6.544,Other,compound_4839
CC(C)(C)OC(=O)N1CC2(CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)C2)C1,P01375,,2041.0,,5.69,Other,compound_4840
CC(=O)N1CC(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,361.0,,6.442,Other,compound_4841
CNC(=O)c1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCC#N)cc1,P01375,,30.0,,7.523,Other,compound_4843
CC1(O)CC2(CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC#N)C2)C1,P01375,,112.0,,6.951,Other,compound_4844
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CC2(CC(O)C2)C1,P01375,,68.0,,7.167,Other,compound_4845
CCC(=O)N[C@H]1C[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,118.0,,6.928,Other,compound_4847
CC(=O)N[C@H]1C[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,394.0,,6.405,Other,compound_4848
COC(=O)N[C@H]1C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,370.0,,6.432,Other,compound_4849
CC(=O)N[C@H]1C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,2467.0,,5.608,Other,compound_4850
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CCC[C@@H](O)C1,P01375,,125.0,,6.903,Other,compound_4851
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CC1,P01375,,57.0,,7.244,Other,compound_4853
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC#N,P01375,,67.0,,7.174,Other,compound_4854
CNc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC#N,P01375,,163.0,,6.788,Other,compound_4855
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@@H]1CCC[C@@H](C(=O)NC)C1,P01375,,1107.0,,5.956,Other,compound_4856
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@@H](C(=O)NC)C1,P01375,,411.0,,6.386,Other,compound_4857
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@@H]1CC[C@@H](C(=O)NC)C1,P01375,,259.0,,6.587,Other,compound_4858
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](C(=O)NC)C1,P01375,,167.0,,6.777,Other,compound_4859
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC)(CC1)C2,P01375,,112.0,,6.951,Other,compound_4860
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@@H]1CC[C@H](C(=O)NC)C1,P01375,,1096.0,,5.96,Other,compound_4861
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CCC[C@@H](C(=O)NC)C1,P01375,,440.0,,6.357,Other,compound_4862
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1C[C@@H](C(=O)NC)C1,P01375,,74.0,,7.131,Other,compound_4863
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1C[C@H](C(=O)NC)C1,P01375,,5410.0,,5.267,Other,compound_4864
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(C)=O)(CC1)C2,P01375,,33.0,,7.481,Other,compound_4865
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)(F)C3)(CC1)CC2,P01375,,23.0,,7.638,Other,compound_4866
CNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC#N)(CC1)CC2,P01375,,16.0,,7.796,Other,compound_4867
CC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC#N)(CC1)CC2,P01375,,27.0,,7.569,Other,compound_4868
CC(=O)NC12CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC3CCC(C(=O)N4CCOCC4)CC3)(C1)C2,P01375,,98.0,,7.009,Other,compound_4869
CC(=O)NC12CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)N[C@H]3CC[C@H](C(=O)N4CC(F)(F)C4)CC3)(C1)C2,P01375,,73.0,,7.137,Other,compound_4870
CNC(=O)[C@H]1CC[C@H](NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2NC23CC(NC(C)=O)(C2)C3)CC1,P01375,,71.0,,7.149,Other,compound_4871
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(NC(=O)C3CC3)(C1)C2,P01375,,92.0,,7.036,Other,compound_4872
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC3CC3)(CC1)CC2,P01375,,63.0,,7.201,Other,compound_4873
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(C)=O)(CC1)CC2,P01375,,48.0,,7.319,Other,compound_4874
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)(F)C3)(CC1)CC2,P01375,,64.0,,7.194,Other,compound_4875
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCC3)(CC1)CC2,P01375,,63.0,,7.201,Other,compound_4876
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC)(CC1)CC2,P01375,,39.0,,7.409,Other,compound_4877
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(=O)OC)(CC1)CC2,P01375,,64.0,,7.194,Other,compound_4878
COC(=O)NC12CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC#N)(C1)C2,P01375,,51.0,,7.292,Other,compound_4879
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(NC(=O)OC)(C1)C2,P01375,,71.0,,7.149,Other,compound_4880
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(C1)C2,P01375,,121.0,,6.917,Other,compound_4881
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)Nc1cncc(N)c1,P01375,,220.0,,6.658,Other,compound_4882
CC(=O)Nc1cncc(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2NC(C)C)c1,P01375,,219.0,,6.66,Other,compound_4883
CC(=O)NC12CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC#N)(C1)C2,P01375,,42.0,,7.377,Other,compound_4887
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(NC(C)=O)(C1)C2,P01375,,43.0,,7.367,Other,compound_4888
CC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)C2,P01375,,20.0,,7.699,Other,compound_4889
COC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)C2,P01375,,13.0,,7.886,Other,compound_4890
CC(=O)OC1CCCC(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,63.0,,7.201,Other,compound_4891
